date,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,open_interest,impl_volatility,delta,gamma,optionid,forward_price,index_flag,issuer,exercise_style
19960918,19960921,19960918,P,660000,0.1875,0.3125,2156,7608,0.366236,-0.046066,0.007394,11420564,681.531231,1,CBOE S&P 500 INDEX,E
19960918,19961019,19960918,C,680000,12.375,13.125,1048,6060,0.144586,0.554283,0.014202,11539705,683.292745,1,CBOE S&P 500 INDEX,E
19960918,19961221,19960918,P,640000,7.25,7.75,20,5798,0.183573,-0.203314,0.004492,11443092,687.691044,1,CBOE S&P 500 INDEX,E
19960918,19961116,19960918,P,670000,10.25,11,1410,4286,0.161658,-0.349634,0.008487,11616017,685.200686,1,CBOE S&P 500 INDEX,E
19960918,19961116,19960918,P,680000,13.5,14.25,40,1604,0.153053,-0.436456,0.009529,11365456,685.200686,1,CBOE S&P 500 INDEX,E
19960918,19961221,19960918,P,650000,9,9.5,927,1606,0.176241,-0.246495,0.005217,11609876,687.691044,1,CBOE S&P 500 INDEX,E
19960918,19961019,19960918,P,610000,0.8125,1,340,3283,0.243663,-0.045784,0.002053,11577723,683.292745,1,CBOE S&P 500 INDEX,E
19960918,19961221,19960918,P,700000,25.5,26.5,35,121,0.141179,-0.581876,0.008027,11445855,687.691044,1,CBOE S&P 500 INDEX,E
19960918,19961019,19960918,C,715000,0.875,1.125,10,358,0.12058,0.093663,0.007218,11394825,683.292745,1,CBOE S&P 500 INDEX,E
19960918,19960921,19960918,C,680000,3.125,3.5,3189,3709,0.173916,0.599304,0.062301,11798359,681.531231,1,CBOE S&P 500 INDEX,E
19960918,19961019,19960918,C,675000,15.625,16.375,1314,3923,0.149932,0.620675,0.013179,11620984,683.292745,1,CBOE S&P 500 INDEX,E
19960918,19961221,19960918,C,625000,66.375,67.375,20,2680,0.18972,0.848769,0.003518,11622700,687.691044,1,CBOE S&P 500 INDEX,E
19960918,19961221,19960918,P,685000,18.75,19.5,200,423,0.150784,-0.461758,0.00766,11722957,687.691044,1,CBOE S&P 500 INDEX,E
19960918,19961221,19960918,C,660000,37.75,38.75,7,4493,0.165159,0.700577,0.006078,11625328,687.691044,1,CBOE S&P 500 INDEX,E
19960918,19961116,19960918,P,575000,1,1.1875,350,620,0.257531,-0.03792,0.001189,11526598,685.200686,1,CBOE S&P 500 INDEX,E
19960918,19960921,19960918,C,655000,25.875,26.875,39,8951,,,,11727207,681.531231,1,CBOE S&P 500 INDEX,E
19960918,19961116,19960918,P,675000,11.625,12.375,1635,3147,0.155913,-0.390625,0.00912,11588791,685.200686,1,CBOE S&P 500 INDEX,E
19960918,19961221,19960918,P,690000,20.625,21.625,64,6582,0.146872,-0.500687,0.007896,11754695,687.691044,1,CBOE S&P 500 INDEX,E
19960918,19961019,19960918,P,665000,5.125,5.5,1456,8322,0.163512,-0.269864,0.010516,11785211,683.292745,1,CBOE S&P 500 INDEX,E
19960918,19961221,19960918,C,630000,62.125,63.125,4,16,0.187221,0.831704,0.003835,11708770,687.691044,1,CBOE S&P 500 INDEX,E
19960918,19961019,19960918,P,705000,23.75,24.75,1,2,0.127591,-0.801405,0.011307,11637936,683.292745,1,CBOE S&P 500 INDEX,E
19960918,19960921,19960918,C,670000,11.5,12.25,31,4197,0.240824,0.913039,0.018417,11689486,681.531231,1,CBOE S&P 500 INDEX,E
19960918,19970322,19960918,P,685000,24.625,25.625,2,457,0.155485,-0.425185,0.005178,11665415,694.245341,1,CBOE S&P 500 INDEX,E
19960918,19961221,19960918,P,670000,13.75,14.5,55,2097,0.162286,-0.35724,0.006696,11740318,687.691044,1,CBOE S&P 500 INDEX,E
19960918,19970322,19960918,P,680000,22.75,23.75,7,464,0.157428,-0.400129,0.005045,11718212,694.245341,1,CBOE S&P 500 INDEX,E
19960918,19961116,19960918,C,710000,4.75,5.125,10,860,0.127602,0.24746,0.009183,11796386,685.200686,1,CBOE S&P 500 INDEX,E
19960918,19961019,19960918,C,725000,0.375,0.4375,1500,1545,0.121415,0.04318,0.00393,11743805,683.292745,1,CBOE S&P 500 INDEX,E
19960918,19960921,19960918,C,660000,20.875,21.875,131,9085,,,,10062234,681.531231,1,CBOE S&P 500 INDEX,E
19960918,19961019,19960918,P,645000,2.4375,2.8125,313,967,0.191994,-0.137015,0.005944,10063096,683.292745,1,CBOE S&P 500 INDEX,E
19960918,19961116,19960918,C,680000,18.25,19,80,5191,0.149224,0.561142,0.00977,10067627,685.200686,1,CBOE S&P 500 INDEX,E
19960919,19960921,19960919,C,630000,53.5,54.5,3621,5838,,,,10244452,683,1,CBOE S&P 500 INDEX,E
19960919,19961116,19960919,P,650000,5.125,5.625,815,3344,0.17401,-0.19999,0.006006,10244734,686.66996,1,CBOE S&P 500 INDEX,E
19960919,19970322,19960919,C,675000,40.75,41.75,79,33370,0.160674,0.620136,0.004833,10350962,695.749918,1,CBOE S&P 500 INDEX,E
19960919,19961019,19960919,P,655000,2.875,3,98,6681,0.170615,-0.167267,0.007755,10327580,684.759993,1,CBOE S&P 500 INDEX,E
19960919,19961019,19960919,C,640000,47,48,14,601,0.225624,0.865706,0.005023,10106686,684.759993,1,CBOE S&P 500 INDEX,E
19960919,19960921,19960919,C,550000,133.5,134.5,202,675,,,,10248312,683,1,CBOE S&P 500 INDEX,E
19960919,19960921,19960919,C,650000,33.5,34.5,851,1917,,,,10352705,683,1,CBOE S&P 500 INDEX,E
19960919,19961019,19960919,P,700000,17.75,18.5,177,855,0.111041,-0.756883,0.014837,10304068,684.759993,1,CBOE S&P 500 INDEX,E
19960919,19961221,19960919,P,575000,1.8125,2.0625,30,4373,0.235244,-0.05443,0.001374,10233349,689.169475,1,CBOE S&P 500 INDEX,E
19960919,19960921,19960919,C,665000,18.625,19.375,200,678,,,,10251184,683,1,CBOE S&P 500 INDEX,E
19960919,19961116,19960919,C,715000,3.875,4.125,500,510,0.12622,0.213174,0.008598,10087399,686.66996,1,CBOE S&P 500 INDEX,E
19960919,19961019,19960919,P,525000,0.0625,0.125,100,892,0.370912,-0.00417,0.000175,10283599,684.759993,1,CBOE S&P 500 INDEX,E
19960919,19960921,19960919,C,610000,73.5,74.5,3,770,,,,10207876,683,1,CBOE S&P 500 INDEX,E
19960919,19961221,19960919,C,700000,14,14.125,1755,6971,0.138781,0.422219,0.008233,10372284,689.169475,1,CBOE S&P 500 INDEX,E
19960919,19961221,19960919,C,645000,51.5,52.5,12,1097,0.185406,0.772714,0.004695,10012621,689.169475,1,CBOE S&P 500 INDEX,E
19960919,19970322,19960919,C,750000,6.375,6.875,1912,2547,0.123739,0.205132,0.004742,10209853,695.749918,1,CBOE S&P 500 INDEX,E
19960919,19960921,19960919,C,585000,98.5,99.5,22,1907,,,,10314276,683,1,CBOE S&P 500 INDEX,E
19960919,19961116,19960919,P,610000,1.9375,2.1875,3,2372,0.217858,-0.076091,0.002454,10037929,686.66996,1,CBOE S&P 500 INDEX,E
19960919,19961019,19960919,P,640000,1.75,1.875,541,2461,0.195542,-0.100942,0.004775,10340937,684.759993,1,CBOE S&P 500 INDEX,E
19960919,19961019,19960919,P,615000,0.75,0.8125,20,4834,0.230228,-0.042929,0.002095,10427158,684.759993,1,CBOE S&P 500 INDEX,E
19960919,19961116,19960919,P,660000,6.75,7.25,310,2869,0.163592,-0.256909,0.007354,10265214,686.66996,1,CBOE S&P 500 INDEX,E
19960919,19960921,19960919,C,575000,108.5,109.5,3,673,,,,10158753,683,1,CBOE S&P 500 INDEX,E
19960919,19960921,19960919,C,640000,43.5,44.5,396,781,,,,10292479,683,1,CBOE S&P 500 INDEX,E
19960919,19961019,19960919,P,575000,0.25,0.3125,20,3755,0.292738,-0.014052,0.000646,10368208,684.759993,1,CBOE S&P 500 INDEX,E
19960919,19970322,19960919,P,650000,14,14.25,294,16251,0.171166,-0.263715,0.003937,10023065,695.749918,1,CBOE S&P 500 INDEX,E
19960919,19961221,19960919,P,400000,0.0625,0.25,50,8300,0.418609,-0.003374,0.000071,10195987,689.169475,1,CBOE S&P 500 INDEX,E
19960919,19970322,19960919,P,600000,6,6.5,55,8791,0.195357,-0.125308,0.002181,10476774,695.749918,1,CBOE S&P 500 INDEX,E
19960919,19970322,19960919,P,525000,1.875,2.125,255,1716,0.240215,-0.040066,0.000743,10163832,695.749918,1,CBOE S&P 500 INDEX,E
19960919,19961116,19960919,P,690000,16.125,16.875,5,142,0.138727,-0.522921,0.010693,10137157,686.66996,1,CBOE S&P 500 INDEX,E
19960919,19961221,19960919,C,615000,77.625,78.625,3,3,0.213812,0.863947,0.002907,10137945,689.169475,1,CBOE S&P 500 INDEX,E
19960919,19961116,19960919,P,700000,21,22,5,235,0.12948,-0.636113,0.010783,10413758,686.66996,1,CBOE S&P 500 INDEX,E
19960919,19961019,19960919,C,665000,24.625,25.625,158,4691,0.174879,0.734023,0.00988,10048456,684.759993,1,CBOE S&P 500 INDEX,E
19960919,19960921,19960919,P,665000,0,0.0625,130,9908,,,,10415144,683,1,CBOE S&P 500 INDEX,E
19960919,19961221,19960919,P,590000,2.5625,2.9375,9300,8859,0.226339,-0.07577,0.001846,10534234,689.169475,1,CBOE S&P 500 INDEX,E
19960919,19961116,19960919,P,710000,27.25,28.25,4,10,0.120694,-0.750229,0.009752,10509753,686.66996,1,CBOE S&P 500 INDEX,E
19960919,19961019,19960919,P,680000,8.125,8.5,3718,6262,0.14003,-0.420334,0.01474,10689117,684.759993,1,CBOE S&P 500 INDEX,E
19960919,19961116,19960919,P,550000,0.5,0.75,25,100,0.287211,-0.021157,0.000661,10588435,686.66996,1,CBOE S&P 500 INDEX,E
19960919,19961221,19960919,C,675000,28.75,29.75,39,844,0.160958,0.614077,0.006913,10439526,689.169475,1,CBOE S&P 500 INDEX,E
19960919,19961116,19960919,C,720000,2.875,3,855,4670,0.123781,0.169644,0.007622,10419067,686.66996,1,CBOE S&P 500 INDEX,E
19960919,19961019,19960919,C,685000,10.125,10.5,736,8430,0.138439,0.503165,0.015207,10616383,684.759993,1,CBOE S&P 500 INDEX,E
19960919,19961019,19960919,C,650000,37.75,38.75,140,5230,0.204371,0.827224,0.006569,10666053,684.759993,1,CBOE S&P 500 INDEX,E
19960919,19961019,19960919,P,550000,0,0.25,50,1772,0.322155,-0.006187,0.000287,10569051,684.759993,1,CBOE S&P 500 INDEX,E
19960919,19970322,19960919,P,620000,8.5,9,63,554,0.185982,-0.170884,0.00282,10720840,695.749918,1,CBOE S&P 500 INDEX,E
19960919,19961221,19960919,C,685000,22.375,23.375,295,5692,0.153885,0.543779,0.007509,10645449,689.169475,1,CBOE S&P 500 INDEX,E
19960919,19961221,19960919,C,640000,55.625,56.625,368,1392,0.189314,0.792522,0.004354,10444464,689.169475,1,CBOE S&P 500 INDEX,E
19960919,19970322,19960919,P,575000,4,4.375,10,10064,0.208922,-0.085066,0.001541,10463813,695.749918,1,CBOE S&P 500 INDEX,E
19960919,19961116,19960919,C,700000,9,9.5,302,4986,0.139088,0.3711,0.010134,10622334,686.66996,1,CBOE S&P 500 INDEX,E
19960919,19960921,19960919,C,500000,183.5,184.5,120,880,,,,10623313,683,1,CBOE S&P 500 INDEX,E
19960919,19961221,19960919,C,650000,46.5,47.5,6,2021,0.172388,0.760987,0.005198,10572065,689.169475,1,CBOE S&P 500 INDEX,E
19960919,19961019,19960919,P,660000,3.375,3.75,208,8173,0.163565,-0.201356,0.009079,10647945,684.759993,1,CBOE S&P 500 INDEX,E
19960919,19960921,19960919,P,600000,0,0.0625,1400,5591,,,,10791100,683,1,CBOE S&P 500 INDEX,E
19960919,19961019,19960919,P,710000,25.375,26.375,4,11,0.096166,-0.909281,0.008853,10467330,684.759993,1,CBOE S&P 500 INDEX,E
19960919,19961116,19960919,P,630000,3.125,3.5,5,1560,0.19647,-0.123076,0.00387,10574242,686.66996,1,CBOE S&P 500 INDEX,E
19960919,19961019,19960919,P,650000,2.25,2.625,1814,1596,0.177794,-0.139273,0.006591,10468274,684.759993,1,CBOE S&P 500 INDEX,E
19960919,19970322,19960919,C,680000,37.625,38.625,500,708,0.158744,0.596209,0.004983,10574981,695.749918,1,CBOE S&P 500 INDEX,E
19960919,19961116,19960919,C,640000,50.875,51.875,5,5,0.198919,0.824239,0.004793,10727662,686.66996,1,CBOE S&P 500 INDEX,E
19960919,19961116,19960919,P,620000,2.4375,2.8125,62,2252,0.207578,-0.097025,0.003088,10493120,686.66996,1,CBOE S&P 500 INDEX,E
19960919,19961019,19960919,P,600000,0.5,0.5625,555,6340,0.254531,-0.028044,0.001336,10793501,684.759993,1,CBOE S&P 500 INDEX,E
19960919,19961019,19960919,P,675000,6.75,7,5795,582,0.147886,-0.354742,0.01329,10819070,684.759993,1,CBOE S&P 500 INDEX,E
19960919,19970322,19960919,P,625000,9.125,9.625,1117,21073,0.182627,-0.183123,0.002999,10472665,695.749918,1,CBOE S&P 500 INDEX,E
19960919,19961019,19960919,P,590000,0.375,0.5,250,4352,0.272738,-0.022205,0.001025,10677530,684.759993,1,CBOE S&P 500 INDEX,E
19960919,19960921,19960919,P,670000,0,0.0625,1254,1453,,,,10821530,683,1,CBOE S&P 500 INDEX,E
19960919,19960921,19960919,C,675000,8.5,9,6191,9861,,,,10843187,683,1,CBOE S&P 500 INDEX,E
19960919,19961116,19960919,P,600000,1.5,1.6875,6,2381,0.227052,-0.058997,0.001934,10605189,686.66996,1,CBOE S&P 500 INDEX,E
19960919,19961019,19960919,P,670000,5.25,5.75,5527,5284,0.152565,-0.295207,0.011948,10680419,684.759993,1,CBOE S&P 500 INDEX,E
19960919,19961019,19960919,C,655000,33.25,34.25,10,1979,0.194192,0.801839,0.007535,10606337,684.759993,1,CBOE S&P 500 INDEX,E
19960919,19961221,19960919,C,600000,91.5,92.5,1402,7619,0.231308,0.890872,0.002282,10500861,689.169475,1,CBOE S&P 500 INDEX,E
19960919,19970322,19960919,P,640000,11.625,12.375,91,3546,0.175666,-0.228579,0.003555,10708732,695.749918,1,CBOE S&P 500 INDEX,E
19960919,19960921,19960919,P,695000,10.625,11.375,1,95,,,,10876796,683,1,CBOE S&P 500 INDEX,E
19960919,19961019,19960919,C,670000,20.75,21.75,99,4091,0.168497,0.686882,0.01108,10757188,684.759993,1,CBOE S&P 500 INDEX,E
19960919,19961019,19960919,P,695000,14.75,15.5,30,274,0.120362,-0.664782,0.015957,10902789,684.759993,1,CBOE S&P 500 INDEX,E
19960919,19970322,19960919,P,630000,10,10.5,565,908,0.180792,-0.197904,0.003177,10957451,695.749918,1,CBOE S&P 500 INDEX,E
19960919,19961019,19960919,P,625000,1,1.25,503,6863,0.218209,-0.061537,0.002942,10759016,684.759993,1,CBOE S&P 500 INDEX,E
19960919,19961221,19960919,C,665000,35.875,36.875,35,1076,0.169186,0.675317,0.006173,10906573,689.169475,1,CBOE S&P 500 INDEX,E
19960919,19961116,19960919,C,670000,26.375,27.25,40,59,0.164755,0.658038,0.008283,11038061,686.66996,1,CBOE S&P 500 INDEX,E
19960919,19960921,19960919,P,675000,0,0.0625,7144,7122,,,,11061348,683,1,CBOE S&P 500 INDEX,E
19960919,19961019,19960919,C,720000,0.625,0.875,1040,1464,0.123305,0.073083,0.005947,11078023,684.759993,1,CBOE S&P 500 INDEX,E
19960919,19961116,19960919,C,650000,42.125,43.125,5,416,0.185761,0.782816,0.005853,10937509,686.66996,1,CBOE S&P 500 INDEX,E
19960919,19961221,19960919,P,675000,14,14.75,77,8949,0.153931,-0.376725,0.007207,11080395,689.169475,1,CBOE S&P 500 INDEX,E
19960919,19961019,19960919,C,700000,3.75,4,2770,3293,0.126261,0.269834,0.013828,11041464,684.759993,1,CBOE S&P 500 INDEX,E
19960919,19961221,19960919,P,710000,29.375,30.375,2,2,0.129262,-0.662483,0.008209,10813143,689.169475,1,CBOE S&P 500 INDEX,E
19960919,19961221,19960919,P,625000,5.125,5.25,249,8849,0.19476,-0.145234,0.003429,11045008,689.169475,1,CBOE S&P 500 INDEX,E
19960919,19961019,19960919,C,690000,8,8.5,970,73,0.140908,0.429504,0.014713,10943286,684.759993,1,CBOE S&P 500 INDEX,E
19960919,19970322,19960919,P,700000,29.25,30.25,10,1104,0.144823,-0.497946,0.00565,11067959,695.749918,1,CBOE S&P 500 INDEX,E
19960919,19961221,19960919,P,630000,5.5,6,5,4436,0.190876,-0.160334,0.003736,10994506,689.169475,1,CBOE S&P 500 INDEX,E
19960919,19961221,19960919,P,600000,3,3.25,3739,48,0.21442,-0.088398,0.002188,11047031,689.169475,1,CBOE S&P 500 INDEX,E
19960919,19961221,19960919,P,665000,11.375,12,515,6661,0.162049,-0.313322,0.006394,11142044,689.169475,1,CBOE S&P 500 INDEX,E
19960919,19970322,19960919,P,450000,0.5,0.75,300,757,0.287523,-0.012165,0.000228,11023998,695.749918,1,CBOE S&P 500 INDEX,E
19960919,19961019,19960919,P,620000,0.875,1.125,750,2207,0.227342,-0.053688,0.002537,10873854,684.759993,1,CBOE S&P 500 INDEX,E
19960919,19961019,19960919,P,635000,1.4375,1.6875,180,8935,0.203882,-0.086102,0.004072,11089087,684.759993,1,CBOE S&P 500 INDEX,E
19960919,19961019,19960919,C,695000,5.75,6.25,851,6201,0.135781,0.352911,0.014448,11168694,684.759993,1,CBOE S&P 500 INDEX,E
19960919,19960921,19960919,P,625000,0,0.0625,20,6328,,,,10898120,683,1,CBOE S&P 500 INDEX,E
19960919,19961221,19960919,C,670000,32.25,33.25,30,4538,0.165115,0.645783,0.006547,11264636,689.169475,1,CBOE S&P 500 INDEX,E
19960919,19961019,19960919,C,710000,1.625,1.75,678,5923,0.121629,0.14487,0.009895,11217675,684.759993,1,CBOE S&P 500 INDEX,E
19960919,19960921,19960919,P,680000,0.125,0.1875,7123,1246,,,,11055325,683,1,CBOE S&P 500 INDEX,E
19960919,19961221,19960919,C,690000,18.625,19.125,642,4402,0.142434,0.504694,0.008167,11220497,689.169475,1,CBOE S&P 500 INDEX,E
19960919,19960921,19960919,P,650000,0,0.0625,336,5776,,,,11267756,683,1,CBOE S&P 500 INDEX,E
19960919,19960921,19960919,C,620000,63.5,64.5,10,2153,,,,11005959,683,1,CBOE S&P 500 INDEX,E
19960919,19961221,19960919,P,610000,3.625,4,9843,8218,0.206373,-0.107693,0.002627,10981078,689.169475,1,CBOE S&P 500 INDEX,E
19960919,19961116,19960919,C,725000,1.875,2.125,3000,5400,0.11967,0.127686,0.006519,11196795,686.66996,1,CBOE S&P 500 INDEX,E
19960919,19961221,19960919,C,695000,16.5,17.25,150,2729,0.144374,0.46527,0.008033,11294413,689.169475,1,CBOE S&P 500 INDEX,E
19960919,19961221,19960919,P,660000,10.125,10.875,3503,5176,0.165751,-0.284856,0.005988,11197204,689.169475,1,CBOE S&P 500 INDEX,E
19960919,19960921,19960919,C,695000,0,0.0625,10,8618,,,,11319909,683,1,CBOE S&P 500 INDEX,E
19960919,19960921,19960919,P,700000,15.625,16.375,1570,4448,,,,11097954,683,1,CBOE S&P 500 INDEX,E
19960919,19961221,19960919,P,725000,39.375,40.375,15,1844,0.119307,-0.789904,0.006962,11270843,689.169475,1,CBOE S&P 500 INDEX,E
19960919,19961221,19960919,C,720000,6.5,7,33,33,0.13024,0.25953,0.007277,11250874,689.169475,1,CBOE S&P 500 INDEX,E
19960919,19960921,19960919,P,640000,0,0.0625,387,9118,,,,11155555,683,1,CBOE S&P 500 INDEX,E
19960919,19961221,19960919,P,500000,0.4375,0.5,152,9345,0.297464,-0.012651,0.000322,11176929,689.169475,1,CBOE S&P 500 INDEX,E
19960919,19961019,19960919,P,685000,10,10.375,118,747,0.133608,-0.495572,0.015757,11297196,684.759993,1,CBOE S&P 500 INDEX,E
19960919,19961116,19960919,P,640000,4,4.375,37,4230,0.185002,-0.156315,0.004836,11452033,686.66996,1,CBOE S&P 500 INDEX,E
19960919,19960921,19960919,P,690000,5.875,6.375,294,1002,,,,11273541,683,1,CBOE S&P 500 INDEX,E
19960919,19970322,19960919,P,660000,15.875,16.625,2,2429,0.164699,-0.30115,0.004359,11346651,695.749918,1,CBOE S&P 500 INDEX,E
19960919,19961019,19960919,P,630000,1.3125,1.5625,658,6425,0.215325,-0.076607,0.00353,11178664,684.759993,1,CBOE S&P 500 INDEX,E
19960919,19961019,19960919,C,620000,65.875,66.875,10,4735,0.263498,0.917385,0.003008,11480792,684.759993,1,CBOE S&P 500 INDEX,E
19960919,19961221,19960919,P,680000,15.75,16.5,786,2232,0.151247,-0.412599,0.007517,11277036,689.169475,1,CBOE S&P 500 INDEX,E
19960919,19961019,19960919,P,690000,12,12.625,69,1631,0.125298,-0.5792,0.016463,11505318,684.759993,1,CBOE S&P 500 INDEX,E
19960919,19960921,19960919,C,600000,83.5,84.5,1152,1482,,,,11481650,683,1,CBOE S&P 500 INDEX,E
19960919,19961019,19960919,C,705000,2.625,3,170,4309,0.127544,0.209505,0.01192,11205024,684.759993,1,CBOE S&P 500 INDEX,E
19960919,19961221,19960919,C,680000,25.5,26.5,390,747,0.15757,0.579861,0.007224,11304266,689.169475,1,CBOE S&P 500 INDEX,E
19960919,19961221,19960919,C,725000,4.75,5.125,56,3771,0.123204,0.212695,0.006895,11433861,689.169475,1,CBOE S&P 500 INDEX,E
19960919,19960921,19960919,C,685000,0.5,0.625,6724,3660,,,,11207038,683,1,CBOE S&P 500 INDEX,E
19960919,19960921,19960919,C,690000,0,0.0625,3900,3215,,,,11307793,683,1,CBOE S&P 500 INDEX,E
19960919,19960921,19960919,C,560000,123.5,124.5,3,830,,,,11336420,683,1,CBOE S&P 500 INDEX,E
19960919,19970322,19960919,P,675000,19.875,20.625,10,11988,0.155967,-0.36672,0.004969,11489090,695.749918,1,CBOE S&P 500 INDEX,E
19960919,19961116,19960919,C,690000,13.625,14.375,1,2203,0.146272,0.476167,0.010145,11437963,686.66996,1,CBOE S&P 500 INDEX,E
19960919,19970322,19960919,C,450000,238.875,239.875,47,248,0.293634,0.975675,0.000245,11285261,695.749918,1,CBOE S&P 500 INDEX,E
19960919,19961019,19960919,C,660000,28.875,29.875,21,4551,0.184535,0.770919,0.008637,11490720,684.759993,1,CBOE S&P 500 INDEX,E
19960919,19960921,19960919,C,625000,58.5,59.5,5,4481,,,,11491397,683,1,CBOE S&P 500 INDEX,E
19960919,19960921,19960919,P,655000,0,0.0625,39,9080,,,,11339789,683,1,CBOE S&P 500 INDEX,E
19960919,19970322,19960919,P,475000,0.875,1.125,54,1356,0.274761,-0.019289,0.000354,11314287,695.749918,1,CBOE S&P 500 INDEX,E
19960919,19961221,19960919,P,525000,0.75,1,2120,707,0.28355,-0.023029,0.000564,11605099,689.169475,1,CBOE S&P 500 INDEX,E
19960919,19961221,19960919,P,655000,9.125,9.625,10,1856,0.168941,-0.25806,0.005594,11573888,689.169475,1,CBOE S&P 500 INDEX,E
19960919,19960921,19960919,P,685000,1.75,2,573,3724,,,,11600171,683,1,CBOE S&P 500 INDEX,E
19960919,19961221,19960919,C,750000,1.25,1.5,281,1522,0.117213,0.077964,0.003642,11420279,689.169475,1,CBOE S&P 500 INDEX,E
19960919,19960921,19960919,P,660000,0,0.0625,701,7724,,,,11420564,683,1,CBOE S&P 500 INDEX,E
19960919,19961019,19960919,C,680000,13.75,14.5,3785,7760,0.15453,0.57219,0.013395,11539705,684.759993,1,CBOE S&P 500 INDEX,E
19960919,19961221,19960919,P,640000,6.625,7.125,1062,6175,0.181027,-0.192726,0.004425,11443092,689.169475,1,CBOE S&P 500 INDEX,E
19960919,19961116,19960919,C,660000,33.875,34.5,50,834,0.172199,0.73028,0.007117,11641762,686.66996,1,CBOE S&P 500 INDEX,E
19960919,19961116,19960919,P,670000,9.25,9.75,267,4404,0.156671,-0.33207,0.008645,11616017,686.66996,1,CBOE S&P 500 INDEX,E
19960919,19961116,19960919,P,680000,12.125,12.875,1069,2308,0.147234,-0.420088,0.009899,11365456,686.66996,1,CBOE S&P 500 INDEX,E
19960919,19960921,19960919,P,725000,40.5,41.5,20,2807,,,,11365842,683,1,CBOE S&P 500 INDEX,E
19960919,19961221,19960919,P,635000,6,6.5,51,1688,0.185573,-0.175286,0.004069,11669281,689.169475,1,CBOE S&P 500 INDEX,E
19960919,19961221,19960919,P,650000,8.5,8.75,567,1981,0.174632,-0.236128,0.005161,11609876,689.169475,1,CBOE S&P 500 INDEX,E
19960919,19961019,19960919,P,610000,0.625,0.75,36,3283,0.238528,-0.037234,0.001801,11577723,684.759993,1,CBOE S&P 500 INDEX,E
19960919,19961221,19960919,P,700000,23.875,24.875,1480,1049,0.136047,-0.574418,0.00839,11445855,689.169475,1,CBOE S&P 500 INDEX,E
19960919,19961221,19960919,C,575000,114.75,115.75,4,1303,0.254104,0.926986,0.001507,11611642,689.169475,1,CBOE S&P 500 INDEX,E
19960919,19960921,19960919,C,680000,3.75,4,9173,5417,,,,11798359,683,1,CBOE S&P 500 INDEX,E
