IV_D_h1,IV_D_h2,IV_D_h3,IV_D_h6,IV_D_h9,IV_D_h12,date
0.00305544070957875,0.00603778330604312,0.00887092472841104,0.0176297117101619,0.026648653769825,0.0337731730036396,04-Apr-2000
0.00331928211449196,0.00604367959952247,0.00885328502951962,0.0170879394233086,0.0248650711217014,0.0342509571035908,05-Apr-2000
0.00299774775780979,0.00554689146552308,0.00810570634226458,0.0160424930800916,0.02412273016685,0.0327809844509856,06-Apr-2000
0.00266441245502342,0.00522326722239103,0.0076004007812675,0.0148628668515899,0.0223480852722154,0.0296309360546419,07-Apr-2000
0.00295326665854501,0.00559937871682777,0.00798538202986533,0.0153781703036763,0.0229649272041575,0.0286292805500754,10-Apr-2000
0.00310976939556886,0.00601982516795189,0.00854837734931234,0.0158857314410126,0.0230446780445778,0.0299683818862351,11-Apr-2000
0.00379725926602758,0.00670180748327991,0.0093867746955555,0.017166813242406,0.0240888736852714,0.0305049297198654,12-Apr-2000
0.00387058224524999,0.00710408595767823,0.00991063963168441,0.0179918007411669,0.0252763811089612,0.0319250939790709,13-Apr-2000
0.00571563078880647,0.00926620198893619,0.0122215853859199,0.0204683948402297,0.0272353849210565,0.033430976864462,14-Apr-2000
0.00443169100304755,0.00727059902685457,0.0101599343305951,0.0186124232763455,0.0262718218178883,0.0332110504424553,17-Apr-2000
0.00335474191126841,0.00608418974694816,0.00870314735218283,0.0165184377350036,0.0241474283809194,0.0315779093373227,18-Apr-2000
0.00360591050779032,0.00623559013425556,0.00881536786341719,0.0166259386634185,0.0240988558138214,0.0307872876223992,19-Apr-2000
0.00310039661009193,0.0061140370032551,0.00884621247942689,0.0167686722875155,0.0237072514228127,0.0297791271558636,20-Apr-2000
0.00362147857640911,0.00650067090575989,0.0093427530489019,0.0169965271490399,0.0244782422761427,0.0319599574032456,24-Apr-2000
0.00300325438259233,0.00565124649550121,0.00829810119860068,0.0156881755744941,0.0222319731986591,0.027762095925765,25-Apr-2000
0.00344501359798878,0.00622877406567155,0.00892005318335986,0.016684807237721,0.0237500337257887,0.030234105508596,26-Apr-2000
0.00318219304648326,0.00582991529238387,0.00842777812006232,0.0161467691676478,0.0224378373431714,0.0257689883727272,27-Apr-2000
0.00301347631036085,0.00558101902847513,0.0081367344489748,0.0156092248168215,0.0228274227989614,0.0302180023720602,28-Apr-2000
0.00292249276035914,0.00547256792351066,0.00799188458108759,0.0146827671592937,0.0209626077986977,0.0270024405154325,01-May-2000
0.00371238112161822,0.00650301415762792,0.00904052780354019,0.01611714866006,0.0224490788121736,0.0282023895037259,02-May-2000
0.00447412009005368,0.00757912356140254,0.0103981052524485,0.018298399845865,0.0256238662974446,0.0324335594484307,03-May-2000
0.00398780675493564,0.00684897592435247,0.00970757798342549,0.0184920729221813,0.0257129439857996,0.0319092352989999,04-May-2000
0.00340896366776791,0.00629561910311961,0.00907561540432072,0.0173026274887658,0.0242945542819017,0.0302064038026659,05-May-2000
0.00342386675453442,0.00620950940822522,0.00888369714988884,0.0164811304711277,0.0240158523884092,0.0317605751776906,08-May-2000
0.00366295609466721,0.00651142863674111,0.00922747552592174,0.017331576706331,0.0239203048638536,0.0294856072510476,09-May-2000
0.00380300794816713,0.0068823851634997,0.0100044509980708,0.0190052263811699,0.0260121118207307,0.0319942999365555,10-May-2000
0.00328847390858162,0.00648270120979644,0.00921424820505667,0.0170294394787254,0.0243546083140244,0.0312308435903844,11-May-2000
0.0029917889525648,0.00594496455839937,0.00853060679047965,0.016038231978266,0.023128825711379,0.0298838963200532,12-May-2000
0.00283098866559134,0.00550746564426931,0.00798244505119796,0.0151211719835734,0.0218544057924443,0.0284111373872196,15-May-2000
0.00258156116390905,0.00540771857186667,0.00796053218754441,0.0147585151360099,0.0205961627264065,0.0261284189512071,16-May-2000
0.00256810796884327,0.00532804413380345,0.00784781142675781,0.0145748399853167,0.0213958855433133,0.0284277532966387,17-May-2000
0.00272647096366528,0.00534141872106369,0.00809954710498024,0.0153155395474948,0.0229475453833921,0.0310000502037014,18-May-2000
0.00299613702068515,0.00579994945202372,0.00860094737208799,0.0162934366959081,0.0235376475791636,0.0307223008355171,19-May-2000
0.00304116732070674,0.00604810583514251,0.0086487831111018,0.0163306322028835,0.0237105538358092,0.0310157251713208,22-May-2000
0.00277083488677932,0.00560737486529692,0.00844754355518736,0.0167322604365892,0.0242480355771047,0.0315126480890533,23-May-2000
0.002679225470849,0.00552418704457353,0.00855448166148868,0.0162784955735802,0.0235889170467378,0.0308840787190655,24-May-2000
0.00256959096439211,0.00543656023498628,0.0081569770203353,0.0166918547427235,0.0244985973947371,0.0320543417881267,25-May-2000
0.00262981981705499,0.00560938553032336,0.00843694616617548,0.0155933520080506,0.0213735584840577,0.0269060813217336,26-May-2000
0.00241308077989999,0.00509368847756034,0.00778344057103059,0.0147375760862358,0.0199791262959527,0.024923867238886,30-May-2000
0.00232082012594572,0.00495468053981645,0.0076610122747421,0.0153618681455482,0.0230352071202518,0.0307316347716778,31-May-2000
0.00217406407235102,0.00471510948754034,0.00729348662784497,0.0145554147794216,0.0218259295394751,0.0291194573895672,01-Jun-2000
0.002073868416469,0.00440919798378152,0.00685415718224322,0.0140778489570068,0.0211293337144657,0.0281623754242292,02-Jun-2000
0.00220355481495155,0.00456779668210391,0.00693528303242689,0.0139088346716576,0.0211537100566126,0.0284307783503661,05-Jun-2000
0.00223919588560315,0.0046941287875342,0.00708107623283908,0.0139518106933245,0.0216439533927121,0.0294313690710516,06-Jun-2000
0.00218049877155538,0.00458915760982976,0.00694915822216393,0.013843458604249,0.0211340586013415,0.0284651134764186,07-Jun-2000
0.00204308443571617,0.00430740841658103,0.00683194318775825,0.0134323614534735,0.0199722190523263,0.026516881929623,08-Jun-2000
0.00206978557949015,0.00424372082851629,0.00629326908960517,0.0124206474246291,0.0185389592408564,0.0246556061120322,09-Jun-2000
0.0020047037394439,0.00451033235346952,0.00663885189868371,0.0124098673282065,0.018487130640292,0.0245771676885792,12-Jun-2000
0.00179690475267924,0.00376979107228504,0.00609554067985123,0.0123056417061513,0.0190413496151017,0.0257927244423966,13-Jun-2000
0.00178171271626459,0.00423302523961355,0.0062726112270153,0.0120182758696692,0.0179832808177902,0.023952009473641,14-Jun-2000
0.00191888095636876,0.00404408826512386,0.00594675876289626,0.0117252817660323,0.0192324395095021,0.0267491146493854,15-Jun-2000
0.00173308941186434,0.00362504690276938,0.00581678652589814,0.011791618913054,0.0189107237224371,0.0244548253254577,16-Jun-2000
0.00179612789698724,0.00373376640415254,0.00573318765589402,0.0103629058661786,0.0142301490360693,0.0170815090779003,19-Jun-2000
0.00187219146336032,0.00385679159245179,0.00595502875677757,0.0120563034495505,0.0183545308323714,0.0248416923202015,20-Jun-2000
0.00178916006231044,0.00378808897194542,0.00579517162700189,0.0119069782168326,0.0184308243809503,0.0249805025267421,21-Jun-2000
0.00197218118200585,0.00400187941886521,0.00613843672584003,0.0122741248290351,0.0191570859351312,0.0257445759808238,22-Jun-2000
0.00214246617807266,0.00430938459689226,0.00664219992456326,0.0128795114628613,0.0199410891548525,0.026993413394058,23-Jun-2000
0.00193072930623578,0.00408186181776476,0.00633527305059297,0.0125933618163654,0.0188414620214831,0.0251382661175321,26-Jun-2000
0.00188865754089922,0.00392630616468748,0.00618994365234559,0.0129330027674665,0.0186520141807679,0.0243257577737286,27-Jun-2000
0.00167325042754436,0.00364004111082815,0.00564989262548482,0.0118309464427918,0.0182591162435262,0.0253389810709448,28-Jun-2000
0.00165010848734242,0.00373135848768918,0.00589714278794624,0.0121085316175221,0.0185607363777185,0.0259127955565706,29-Jun-2000
0.00156994074636637,0.00346894334373229,0.00537961089858768,0.0114959490425756,0.0186306072786992,0.0252362078164798,30-Jun-2000
0.00154663609222176,0.00338546050990789,0.00526166168966969,0.0108908965864982,0.0171060808235433,0.0227128771268469,03-Jul-2000
0.00187093602888455,0.00385485367936265,0.00585551444393501,0.0116213960404642,0.0172158015819594,0.0231727607931905,05-Jul-2000
0.00173758434168081,0.00362652423188609,0.00554710289526011,0.0113996970220265,0.017833617323101,0.0240232648788953,06-Jul-2000
0.00153155000846955,0.00336164630754384,0.00521600675692936,0.0108911497844754,0.0171684097678591,0.0232062950024153,07-Jul-2000
0.00164536894096249,0.0034560209835589,0.00528377485570128,0.0109982152725096,0.0172863257209212,0.0232430616852331,10-Jul-2000
0.00163967309224397,0.00331441179791068,0.0050089940472353,0.00985999603569836,0.0139799319141671,0.0178456263920815,11-Jul-2000
0.0016177903887869,0.0033075323767069,0.0051551219087663,0.0109003938551318,0.0169938617948081,0.0231420401438443,12-Jul-2000
0.00162567398569872,0.00334234387114258,0.00511645691427339,0.0104642780056647,0.015863723959736,0.0213096747978454,13-Jul-2000
0.00150819745473754,0.00311285696899591,0.00494235636288465,0.0105380064677474,0.016438284263894,0.0227240551262501,14-Jul-2000
0.00147760918931733,0.00328188542629954,0.00518238715212528,0.0109368595712771,0.0166502328750494,0.0220983041595159,17-Jul-2000
0.00158763361432291,0.00314745670972697,0.00486541904760197,0.0100230476149854,0.0150149585896154,0.0196987734272674,18-Jul-2000
0.00147661074697714,0.0032230617446358,0.00507171129638229,0.0105805961749121,0.0159756026275794,0.0212854496204071,19-Jul-2000
0.00145772294443988,0.00311697432416317,0.00479318890602331,0.00996664859660604,0.0154080450996269,0.0208977715836618,20-Jul-2000
0.00143782496192263,0.00313524761986906,0.00496595559652206,0.0106109200509461,0.0162589457872813,0.0215390990153337,21-Jul-2000
0.00157703633428952,0.0033140300332744,0.0052023074766238,0.0108097092529468,0.0164158027117006,0.0219367521041739,24-Jul-2000
0.00141170849490559,0.00302373073558447,0.0047549490015041,0.0108773491565716,0.0166723668925702,0.0224014568639498,25-Jul-2000
0.00159086187521838,0.0033884648950072,0.00522966646007504,0.0108371517849382,0.016846943763334,0.0227311044529581,26-Jul-2000
0.00158932370102188,0.0033486770913218,0.00516567844786506,0.0107304092670909,0.0166569972171751,0.0226205040740656,27-Jul-2000
0.00167722159973438,0.00352878761645948,0.00540702099529862,0.0112580641212493,0.0174652657534519,0.0234049820718735,28-Jul-2000
0.00173554666302598,0.00341080723897773,0.00506598998781455,0.00973545495174357,0.0138249398245608,0.0176730804162576,31-Jul-2000
0.0015247370314973,0.00328855333142827,0.00513087975326681,0.0105676818474726,0.0159950547003381,0.0212019149161167,01-Aug-2000
0.00148577728503328,0.00320153450609887,0.00499780189838871,0.0105085941371452,0.0161236631081968,0.0215992581078062,02-Aug-2000
0.00138752311547054,0.00303921004578222,0.00479161273424023,0.0101797131146046,0.0157333698047357,0.0212637744976239,03-Aug-2000
0.00136492924482964,0.00290352134123396,0.00454435199925642,0.0101484789594902,0.0158136100736762,0.0214350105302955,04-Aug-2000
0.0013357113255297,0.00294107442966742,0.0046293436510311,0.00946343393049324,0.0136396447354411,0.0174639158207858,07-Aug-2000
0.00131571079366576,0.00289139955483439,0.00461914693197425,0.00970753331041096,0.0145769134176918,0.0194090731459852,08-Aug-2000
0.00144577519085346,0.00295541205948332,0.00454575201804324,0.0095594858671498,0.014686286957766,0.0198452917768652,09-Aug-2000
0.00142248192531852,0.00305242216526282,0.0046251123838541,0.0098274187937543,0.0147792780928359,0.0193172347634447,10-Aug-2000
0.00123517086125555,0.00285321052813777,0.00443736050033335,0.00983089282060971,0.0156129323492347,0.021349882979995,11-Aug-2000
0.00112944726880332,0.00261570428832078,0.00406535770470937,0.00918896220031135,0.0149472923239462,0.0208144696871467,14-Aug-2000
0.00123793168446553,0.00268630647410551,0.00404357585052025,0.00851340201251653,0.0126312842553694,0.016456633799968,15-Aug-2000
0.0011662117571627,0.00273907816550489,0.00424843218832677,0.00861278359973308,0.0126142875413869,0.0164732912780322,16-Aug-2000
0.00113368717780505,0.00268273385924856,0.00405131562461332,0.00828151088583366,0.0126082702314773,0.0169397424044469,17-Aug-2000
0.00113991536879571,0.0025239438363074,0.00393431919300007,0.00831328996916454,0.0126598180191713,0.0169656232778757,18-Aug-2000
0.00120523614527951,0.0025823086665509,0.00385682288737841,0.00834833669533801,0.0124898110339218,0.016487058643264,21-Aug-2000
0.00108867471289057,0.00242335347861136,0.0036360469217802,0.00894703002203629,0.013584811535918,0.0178885636057075,22-Aug-2000
0.00117936688637592,0.00256532349641697,0.00389855716543473,0.00861200887041625,0.0134153503267206,0.0181652593485055,23-Aug-2000
0.00105094800209256,0.00232628785456214,0.00366029143034571,0.00851388004429713,0.0133274651955423,0.0181222332993676,24-Aug-2000
0.00101298281328511,0.00220450792582324,0.0033853014211296,0.00788247940645526,0.0126909275042825,0.0175298466088147,25-Aug-2000
0.0011493624857324,0.00239225434419061,0.00358904111328311,0.00758824201740521,0.0121645041042419,0.0168457803349658,28-Aug-2000
0.00113560962363706,0.00238688688502692,0.00359841911994365,0.00727697980648626,0.0109330223075647,0.0145916250933167,29-Aug-2000
0.0013252698498728,0.00262349026082587,0.00393879689784133,0.00807221883383329,0.01235136236463,0.0166618252333815,30-Aug-2000
0.00119646203254571,0.00247050501050082,0.0037010233310801,0.00785624734608097,0.0123837017647746,0.0169664443989763,31-Aug-2000
0.00129327782310726,0.00264784333812659,0.00389494918052501,0.0084227126448132,0.0126844370086269,0.0168670841059059,01-Sep-2000
0.00157903342937893,0.00300421443911988,0.00447319020774192,0.00851452814614409,0.0120585007202239,0.0155505097082859,05-Sep-2000
0.00171882554288915,0.00333430554442592,0.00482064405965884,0.00884752026581494,0.0121974878785238,0.0154796071949255,06-Sep-2000
0.00158770550158448,0.00313611221345824,0.00459885434722633,0.00881625354144551,0.0128809945718439,0.0169324554754604,07-Sep-2000
0.0014641301347643,0.00303858703380241,0.00454062603800113,0.00880455816445831,0.0127504846774142,0.016672927164725,08-Sep-2000
0.00137984338269341,0.00298557679076926,0.0048515794930786,0.00948346570332397,0.0141685920751316,0.0188578328884598,11-Sep-2000
0.00145073371822929,0.00311036063250823,0.00493285066475408,0.00966887823623386,0.0144653378144105,0.0192642274496669,12-Sep-2000
0.00128001136029575,0.00317049713140633,0.00482663324198238,0.00938435280459021,0.0151925452498461,0.0210217347048515,13-Sep-2000
0.00145388306795417,0.00310857122959396,0.00429065345195608,0.0097180125918504,0.0145823316264247,0.0194434550970117,14-Sep-2000
0.00147833739455284,0.00325723923873576,0.00469408979937437,0.00927091826095825,0.0140238573858132,0.0187767965106682,15-Sep-2000
0.00177226380929686,0.00346896133487054,0.00497329531989623,0.00960767499828351,0.0135670887031405,0.0175265024079976,18-Sep-2000
0.00171584935700615,0.00343386939717176,0.00493926555482738,0.00935094533412339,0.0135492799528395,0.0177476145715557,19-Sep-2000
0.00179089229840993,0.003587470457758,0.00519145763202061,0.0103435649150551,0.0148804284521429,0.0194172919892307,20-Sep-2000
0.00184126429229919,0.00359666229875169,0.00525320982818023,0.0108937492168545,0.0157756053317382,0.0206574614466218,21-Sep-2000
0.00195707505262747,0.00387475927450089,0.00549822063157582,0.0110749673309411,0.0166655414953107,0.0223261671320193,22-Sep-2000
0.00208594286036551,0.00395363773887428,0.00566999559862824,0.0109971496877583,0.0161950648038434,0.0199858870633038,25-Sep-2000
0.00217873313513915,0.00412340339758209,0.00599556569375563,0.0117795680995945,0.0172469494560075,0.0223693352220916,26-Sep-2000
0.00208146688831169,0.00392668578831216,0.00567532536827748,0.0114577606625312,0.0167563616834632,0.0219411533457127,27-Sep-2000
0.00180019572125056,0.00358209351450286,0.00529924380004302,0.0107070045847002,0.0156686691608947,0.0213770561204398,28-Sep-2000
0.00180905185364583,0.00361958415445262,0.00517971726957078,0.00933102339399607,0.0127836569592366,0.0155870739741629,29-Sep-2000
0.00204720240656762,0.00390347543807636,0.0056236062425469,0.0108790314117642,0.0155266408558041,0.0196090331261552,02-Oct-2000
0.00221039596092481,0.00417811161209888,0.00606354527162428,0.0116946417779021,0.0170119728927606,0.0223111545488742,03-Oct-2000
0.00203120157633805,0.00387287388200376,0.0057779747539547,0.0116543569194008,0.0167543753431104,0.0227336615979999,04-Oct-2000
0.00199176319139692,0.00381174334672211,0.00560896162291938,0.0112482274200796,0.0168970919173154,0.0218119168806966,05-Oct-2000
0.00239895193746884,0.00458902554254379,0.00668777366719586,0.0128766620819735,0.0179445563327806,0.0211222906311039,06-Oct-2000
0.00258401979067455,0.00472623816997327,0.00676063501320176,0.0128598840142476,0.0186675426289065,0.0239435854920267,09-Oct-2000
0.00294203581770808,0.00561469920554744,0.00750478591011382,0.012681122068469,0.0174708675437951,0.0214830578777776,10-Oct-2000
0.00333087249158135,0.00568755257851435,0.00775416771906037,0.0137759968352152,0.0190007099871668,0.0231462788044163,11-Oct-2000
0.00424210975491158,0.00669682607489611,0.00873486281133102,0.0144901277209657,0.0192568799979148,0.0233601230811155,12-Oct-2000
0.00365614889654795,0.00650978703684695,0.00853853724618619,0.0141771825397671,0.0204535616037979,0.0295341230269832,13-Oct-2000
0.0035490061722572,0.00616992728615399,0.00816305374602168,0.0139561124483788,0.0190754222433056,0.0235944264843692,16-Oct-2000
0.00399910242738503,0.00701158098084392,0.0092138518599226,0.0156934020352937,0.0205094960973642,0.0227651572652096,17-Oct-2000
0.0040313647360383,0.00705803688238565,0.00955820863457285,0.0165240402309685,0.0229248371172289,0.0299333384312536,18-Oct-2000
0.00291953443093511,0.00547541476383001,0.00777047186797326,0.014138889543422,0.0193711021644943,0.0241380104298427,19-Oct-2000
0.00284021596183349,0.00522860834713578,0.00729043482723252,0.0134110088605371,0.0189727759161564,0.0238252637397101,20-Oct-2000
0.00279462179728591,0.00516950555931558,0.00726692096602512,0.0125566377930739,0.0176045727900541,0.0224433510359882,23-Oct-2000
0.00300319321363928,0.00545339099110446,0.00738676633128483,0.0138735501167467,0.0201542032762259,0.0264348564357052,24-Oct-2000
0.00329280704108349,0.00584494433517537,0.00798954280036177,0.0139566486612719,0.0194686165044738,0.023805411103275,25-Oct-2000
0.00374796176854821,0.00648158793707994,0.00900120427251964,0.0146945181309583,0.0191921646567681,0.0230539938259287,26-Oct-2000
0.00307904428102975,0.00598319373708934,0.00820621048782039,0.0137213588652015,0.0185453587133498,0.0223333641164821,27-Oct-2000
0.00305932682803397,0.00551192955152903,0.00751062548951819,0.0132009089446322,0.0187392370627769,0.0239225917342921,30-Oct-2000
0.00252146318783937,0.00466502950208662,0.00649030955164463,0.0120000498332428,0.0168709797655985,0.0206411625610388,31-Oct-2000
0.0025721932699769,0.00476374229408007,0.00670751731149412,0.0123314286459821,0.0174331015154171,0.0222473392058474,01-Nov-2000
0.00267895651116062,0.00492242818247611,0.00679193826604643,0.0122825309557243,0.0175139259879387,0.0221781770747365,02-Nov-2000
0.00249696980066334,0.00459706609185445,0.00638964419580901,0.0120468176020688,0.0183316315234944,0.0248102830652546,03-Nov-2000
0.00251547521557683,0.00463229416333596,0.00656871364714133,0.0120425469510568,0.0169849180623784,0.0216276001737059,06-Nov-2000
0.00275970067412885,0.0048123824520081,0.00663896565569545,0.0117375130426502,0.0159382814180042,0.019677499429846,07-Nov-2000
0.00296342109444115,0.00507024917357885,0.00688981591957129,0.012009812442945,0.0167734963421225,0.0213761972409379,08-Nov-2000
0.00331778261209675,0.00572798541481478,0.00791288495661957,0.0139172447032891,0.0186729606068812,0.0228005046886995,09-Nov-2000
0.00385657157351608,0.00648473138543966,0.00864185258831444,0.0149544811541926,0.0201968145311228,0.0247091980475153,10-Nov-2000
0.00403629361513156,0.00678150317674771,0.00893769637125342,0.0152109624221918,0.0202264819154286,0.0245074555346039,13-Nov-2000
0.00336066913960161,0.00570110882476698,0.00792586792804728,0.0141885235588579,0.0193228955252756,0.0239777202397422,14-Nov-2000
0.00307348941434994,0.00568044584258138,0.00778420234131787,0.0135850642589864,0.0189736056199593,0.0242277467291777,15-Nov-2000
0.00295885978756958,0.0056037414836003,0.00765414854281083,0.0135195791607021,0.019102115997423,0.0245725766539013,16-Nov-2000
0.00285352120060422,0.00521471874591386,0.00751275405705904,0.0135630764216381,0.0188226089003544,0.0238973410272685,17-Nov-2000
0.00332643783076211,0.00614791984348861,0.0082939999852468,0.0144940907556956,0.020091022292252,0.0254721639878655,20-Nov-2000
0.00292974693020668,0.00582030327552244,0.00777349420928764,0.0124643618485352,0.0164568942511051,0.0203049896633644,21-Nov-2000
0.00333674688613687,0.0064917496288318,0.00882715211722816,0.0152579160321297,0.0210394573556615,0.0266142129345786,22-Nov-2000
0.00293352056601546,0.00590647838306329,0.00818163404968515,0.0148774002962107,0.0209865208295712,0.0269101899735243,24-Nov-2000
0.00296842613906918,0.00572936844139886,0.00819610173773365,0.0146854149452914,0.0202019096831498,0.0255933506167521,27-Nov-2000
0.00334825188524791,0.00640136132696222,0.00888210683640566,0.0156749996340239,0.021114888744412,0.0262222111026903,28-Nov-2000
0.0031862482306891,0.0064174738348312,0.00928829644943463,0.0161035081440307,0.0227462088680375,0.029362313224611,29-Nov-2000
0.00368137254758822,0.0069471085559204,0.009577351426285,0.0172345395761239,0.0243446116887075,0.0313270587092102,30-Nov-2000
0.00338010036782007,0.00660224364447246,0.00927268675695258,0.0164153560452921,0.0231060722366457,0.0297337616347584,01-Dec-2000
0.00323838903660646,0.00632782413061759,0.00886630703087865,0.0160305017034488,0.0227135442523956,0.0293309832318913,04-Dec-2000
0.00267925407170248,0.00541498823591207,0.00798465678976473,0.0150901477575504,0.0215285242198508,0.0278968841286507,05-Dec-2000
0.00256961551801666,0.00526594523885739,0.00785663763546953,0.0142356047849733,0.0197931891776585,0.0252785064058579,06-Dec-2000
0.0027949822122026,0.0055969708604285,0.00785305083445019,0.0147749124799477,0.020842444199586,0.0268254454875611,07-Dec-2000
0.00263207986709651,0.0052901296128153,0.0076768542182383,0.0145480616166799,0.020494619611086,0.0263695795950754,08-Dec-2000
0.00244564202969821,0.00479574218323502,0.00691460976780382,0.0130723433659582,0.0195278139794858,0.02599519854507,11-Dec-2000
0.00243848490908344,0.00533088618769139,0.00751748881101379,0.0136246925500224,0.0194379496302439,0.0252429434527492,12-Dec-2000
0.00255753032794157,0.0048477161133792,0.00685534766453746,0.0133753276088391,0.0195866193476046,0.0257925455385852,13-Dec-2000
0.0027261887783447,0.0054414929713123,0.00766140326480827,0.0133842405591438,0.020517011210156,0.0276575849818399,14-Dec-2000
0.00344557136037387,0.00618627651251361,0.0083321532264647,0.0151188703144076,0.0214090390843492,0.0276992078542907,15-Dec-2000
0.00353028216822343,0.00619079947460853,0.00842318813773731,0.0154375746098155,0.0211628247506309,0.0268880748914463,18-Dec-2000
0.00340804723874208,0.00610572365680872,0.0085389805180451,0.0149109233319092,0.0223909637178312,0.0298710041037532,19-Dec-2000
0.00481458892674507,0.00786548203033168,0.0102742901041681,0.0177827870223457,0.0243737714957014,0.0309647559690571,20-Dec-2000
0.00428868189104989,0.00731710883169139,0.00989523744724796,0.0173309083066681,0.0232444682669838,0.0291580282272996,21-Dec-2000
0.00348575245847125,0.00639014938722962,0.00884666256361072,0.0164023903657317,0.0230713345440934,0.0281278941583571,22-Dec-2000
0.00371255847283947,0.00662781766406813,0.00901828728674029,0.016657584200422,0.0243705914487906,0.0315659154140077,26-Dec-2000
0.00334658841423783,0.00642629729172476,0.00889099284754018,0.0164873372117268,0.0230541264439344,0.0289952144640153,27-Dec-2000
0.00321869792947036,0.0062633351728431,0.00883494338835977,0.0160884413360067,0.0219482473090789,0.0285447235607918,28-Dec-2000
0.00322287964144305,0.00624564546034957,0.00874607967173166,0.016093800441998,0.0223169957941745,0.0289089548266123,29-Dec-2000
0.00390677233964126,0.0071642903763963,0.00954985586700403,0.0154322445049968,0.0198160550544032,0.0234253877272808,02-Jan-2001
0.00305652995248048,0.00578802624332047,0.0082626239052979,0.0157201951337873,0.0231515125365314,0.0293990717933407,03-Jan-2001
0.00324017025434648,0.00610142238204489,0.00866147198190076,0.0159940391161958,0.022419974650395,0.0290072473662451,04-Jan-2001
0.00376018437800726,0.00714793072983735,0.00979897839895512,0.0173501109959044,0.0246104574169969,0.0303369895796012,05-Jan-2001
0.00374031710403225,0.00737307103792182,0.0103096321932652,0.0181400854070663,0.0246858942244307,0.031199737448969,08-Jan-2001
0.00341073737412007,0.00688492512048668,0.00962449583532976,0.0171426727301033,0.0239124430202518,0.0304205692481151,09-Jan-2001
0.00302547747624926,0.00636983772052613,0.00906437646470113,0.0165875280759654,0.023408478883839,0.029700277902255,10-Jan-2001
0.00282812625913718,0.00589525026231748,0.00852819342671028,0.0158756755300807,0.0223335939808997,0.0288794779857895,11-Jan-2001
0.0026412145240834,0.00548282875160622,0.00799192446049787,0.0150017547749764,0.0210723131548225,0.0272549654909453,12-Jan-2001
0.00277276471292614,0.00550640794674451,0.00780789076764246,0.0139188070866423,0.0185778313425937,0.0231925188113757,16-Jan-2001
0.00263708811080843,0.00538593659446946,0.00755721331225161,0.0136203923112256,0.0186066783358921,0.0228695415394215,17-Jan-2001
0.00229122926254702,0.00493394866340091,0.0074039499344457,0.0143948632803804,0.0205871764825554,0.0265295475198744,18-Jan-2001
0.00238110767388517,0.00488819433864129,0.00715099601054373,0.0136428885530566,0.0194996127053675,0.0249878183352302,19-Jan-2001
0.0022744147173983,0.00465245995035761,0.00687200170458399,0.0134950873770483,0.0197535799206817,0.0260146745331661,22-Jan-2001
0.00192503358054257,0.00426502696292229,0.0062946938204642,0.0124835225744089,0.0181240733355437,0.0238082807209947,23-Jan-2001
0.00220045923843382,0.00445646902124606,0.00654796396692334,0.0127776551872852,0.0186895655298096,0.0244904164304383,24-Jan-2001
0.00220415368453512,0.00445369301186961,0.00658227376495495,0.0129109426913955,0.0188933671846581,0.0245983702146765,25-Jan-2001
0.00214994300695454,0.00448008189445644,0.00664179639645355,0.0129729102299766,0.0191814304391297,0.0253126741870124,26-Jan-2001
0.00219334290816936,0.0043624279051221,0.00628640076744001,0.0111190668886665,0.0152320342324424,0.018877987871894,29-Jan-2001
0.00225394621412174,0.00459287856749518,0.00663102923909,0.0124576088570965,0.0183554105243105,0.0240965623721053,30-Jan-2001
0.00214322595535721,0.00436773730357861,0.00644790600714504,0.0124316380160494,0.0181623335264868,0.0236169005420558,31-Jan-2001
0.00196351159097911,0.0042270739612935,0.0062523726090173,0.011608092909936,0.0167843623414226,0.0216745758047062,01-Feb-2001
0.00211255768564254,0.00451679152129104,0.00666721539967084,0.0122835060118996,0.0178286323453924,0.0232576484889041,02-Feb-2001
0.00223198090484948,0.00447501587926663,0.00645463335369023,0.011676457580767,0.0166730130819369,0.0215877733411535,05-Feb-2001
0.00220090644941418,0.00445375077636305,0.00638525141474729,0.0118495540924108,0.0171617919468154,0.0222099120994874,06-Feb-2001
0.00199395142457386,0.0041057572144142,0.00613531865463288,0.0119824179072781,0.0176365149737649,0.0231808314515683,07-Feb-2001
0.0019863975969953,0.00413437777883545,0.00621338517283131,0.0121579386870401,0.0177326122273308,0.023088652839209,08-Feb-2001
0.00223562359892152,0.0045712695864609,0.00660975561406957,0.0125648747487698,0.0185230214429176,0.0243785748994961,09-Feb-2001
0.00213647253303075,0.00449090794078896,0.00653610757602914,0.0127377116337298,0.0188948546039457,0.0249019621278522,12-Feb-2001
0.00205551418871232,0.00428212085993711,0.00622767005761445,0.0120666284897328,0.0173928000983477,0.0222992142349602,13-Feb-2001
0.00208218161727142,0.00437136887496042,0.00636072222090038,0.0124542473158484,0.017808088193245,0.0225822996732207,14-Feb-2001
0.00182712847689226,0.0039443824765289,0.00592110187051034,0.0120257811204021,0.0173395019007432,0.02208409224007,15-Feb-2001
0.0021514533970365,0.00450801825950123,0.00670313431230715,0.0124964093367662,0.0174135216746871,0.0219985499334198,16-Feb-2001
0.00267277143522598,0.00528373417388428,0.0077631047461123,0.0138117233619654,0.0194708752907756,0.0249081658078127,20-Feb-2001
0.00296703573162172,0.00570900618997361,0.00830641424787628,0.015156044190151,0.0211384642753893,0.0266280354362794,21-Feb-2001
